ID_Uzorka;Dubina;Temperatura;pH_Vrijednost;Vlaga;Metan;Organske_molekule
1465;2,6;-29,5;6,71;1,94;Negativno;Ne
1466;8,0;-33,6;6,88;2,02;Negativno;Ne
1467;3,6;-32,8;6,67;4,38;Negativno;Ne
1468;12,7;-51,4;7,31;5,13;Pozitivno;Ne
1469;1,8;-35,5;6,52;5,23;Negativno;Ne
1470;13,6;-39,4;7,86;3,01;Negativno;Ne
1471;3,8;-37,5;7,36;4,54;Negativno;Ne
1472;12,1;-48,2;6,76;3,45;Negativno;Ne
1473;2,2;-29,8;7,1;4,44;Negativno;Ne
1474;10,4;-66,4;6,95;4,82;Negativno;Ne
1475;2,0;-68,9;7,24;1,75;Pozitivno;Ne
1476;3,4;-58,9;7,71;2,59;Pozitivno;Ne
1477;1,8;-69,8;6,73;3,19;Negativno;Ne
1478;7,0;-35,8;7,27;2,2;Negativno;Ne
1479;12,4;-37,6;7,3;3,6;Negativno;Ne
1480;10,2;-44,0;7,22;0,32;Pozitivno;Ne
1481;9,9;-68,0;6,77;3,76;Negativno;Ne
1482;3,9;-39,3;6,84;4,53;Pozitivno;Da
1483;11,7;-32,1;7,69;1,21;Negativno;Ne
1484;4,4;-45,8;6,59;1,32;Negativno;Ne
1485;5,3;-18,0;6,98;2,04;Negativno;Ne
1486;6,3;-32,8;7,05;5,8;Negativno;Ne
1487;8,1;-40,5;7,15;4,38;Negativno;Ne
1488;6,1;-61,7;6,67;3,18;Negativno;Ne
1489;13,0;-46,3;7,14;5,31;Negativno;Ne
1490;9,5;-50,2;7,16;5,28;Negativno;Ne
1491;4,5;-43,5;7,05;3,56;Negativno;Ne
1492;11,9;-36,8;7,06;0,83;Pozitivno;Ne
1493;4,0;-46,2;6,96;1,13;Negativno;Ne
1494;11,5;-58,8;6,54;5,24;Negativno;Ne
1495;4,4;-57,5;6,47;4,46;Negativno;Ne
1496;10,1;-38,7;7,18;1,37;Negativno;Ne
1497;5,6;-45,7;6,6;4,08;Negativno;Ne
1498;14,5;-42,5;7,2;5,56;Negativno;Ne
1499;14,7;-40,3;6,3;5,19;Negativno;Ne
1500;7,3;-53,6;6,85;4,63;Negativno;Ne
1501;3,9;-6,4;6,73;4,261426868028929;Pozitivno;Da
1502;9,2;-51,1;7,52;3,59;Pozitivno;Ne
1503;3,4;-87,4;6,87;4,11;Pozitivno;Ne
1504;8,4;-49,4;7,83;2,99;Negativno;Ne
1505;14,6;-37,6;7,2;5,52;Negativno;Da
1506;7,1;-47,4;7,9;5,94;Negativno;Ne
1507;8,0;-52,7;7,61;2,82;Negativno;Ne
1508;13,7;-34,0;6,73;3,21;Negativno;Ne
1509;7,7;-63,1;6,39;2,66;Negativno;Ne
1510;0,6;-34,5;7,27;0,66;Negativno;Ne
1511;13,7;-12,8;7,12;0,34;Negativno;Ne
1512;10,6;-68,2;5,72;1,86;Negativno;Ne
1513;5,0;-49,6;6,85;2,31;Negativno;Ne
1514;1,3;-48,5;6,48;4,63;Negativno;Ne
1515;10,5;-59,9;7,21;3,33;Negativno;Ne
1516;6,2;-42,5;7,04;1,42;Pozitivno;Da
1517;0,6;-77,2;6,2;1,03;Negativno;Ne
1518;5,0;-53,0;6,94;1,64;Negativno;Ne
1519;9,3;-54,1;6,26;2,17;Negativno;Ne
1520;10,5;-60,4;7,64;3,0;Negativno;Ne
1521;8,8;-67,1;7,78;4,87;Negativno;Ne
1522;14,7;-66,2;6,87;1,7;Negativno;Ne
1523;1,0;-53,9;7,21;3,03;Negativno;Ne
1524;7,8;-48,9;6,64;4,45;Negativno;Ne
1525;6,6;-52,3;6,46;5,23;Negativno;Ne
1526;6,2;-54,3;7,33;3,22;Negativno;Ne
1527;11,0;-62,1;7,36;5,4;Pozitivno;Ne
1528;9,8;-57,1;7,29;3,36;Negativno;Ne
1529;11,4;-60,8;6,28;4,27;Negativno;Ne
1530;1,7;-58,4;7,11;4,59;Negativno;Ne
1531;11,0;-46,0;6,79;3,85;Negativno;Ne
1532;3,0;-63,2;6,14;3,55;Negativno;Ne
1533;10,5;-45,9;6,86;3,27;Negativno;Ne
1534;0,6;-65,1;7,39;3,83;Negativno;Ne
1535;7,9;-23,7;6,58;0,69;Negativno;Ne
1536;1,2;-40,8;7,33;1,11;Negativno;Ne
1537;5,6;-66,1;6,89;3,8;Negativno;Ne
1538;9,7;-69,5;6,63;2,54;Negativno;Ne
1539;8,8;-44,7;7,1;4,14;Negativno;Da
1540;7,3;-52,9;7,64;0,47;Negativno;Ne
1541;14,4;-53,3;6,74;0,3;Pozitivno;Ne
1542;13,6;-48,4;5,37;0,87;Negativno;Ne
1543;13,2;-37,8;6,38;1,59;Negativno;Ne
1544;1,2;-34,0;7,16;4,76;Negativno;Ne
1545;12,7;-46,6;6,6;0,46;Negativno;Ne
1546;5,4;-53,3;6,68;3,81;Negativno;Ne
1547;0,8;-65,7;7,63;0,32;Negativno;Ne
1548;12,4;-40,3;7,77;1,94;Negativno;Ne
1549;8,8;-74,7;7,25;3,53;Negativno;Ne
1550;9,1;150,0;-2,0;5,65;Pozitivno;Ne
1551;8,6;-57,1;7,5;0,56;Negativno;Ne
1552;3,6;-72,0;7,81;3,79;Negativno;Ne
1553;11,0;-43,8;7,44;0,51;Negativno;Ne
1554;13,1;-51,8;7,06;3,92;Negativno;Ne
1555;8,5;-59,4;7,57;4,2;Negativno;Ne
1556;13,8;-56,6;5,99;1,21;Negativno;Ne
1557;5,6;-44,4;6,28;0,74;Negativno;Ne
1558;11,3;-55,8;7,32;5,96;Negativno;Ne
1559;4,7;-46,0;7,17;2,82;Negativno;Ne
1560;14,0;-43,8;6,83;4,53;Negativno;Ne
1561;11,7;-77,3;6,64;3,48;Negativno;Ne
1562;12,5;-26,5;6,56;5,25;Pozitivno;Ne
1563;3,0;-37,5;6,49;4,41;Negativno;Ne
1564;7,8;-45,9;6,57;4,69;Negativno;Ne
1565;10,6;-36,3;7,22;5,83;Pozitivno;Ne
1566;6,8;-24,4;6,64;5,16;Negativno;Ne
1567;12,9;-67,0;6,44;4,58;Negativno;Ne
1568;12,1;-50,0;6,97;5,69;Negativno;Ne
1569;0,6;-21,3;6,58;4,26;Negativno;Ne
1570;1,4;-53,8;7,41;2,33;Negativno;Ne
1571;5,0;-31,7;6,78;5,42;Pozitivno;Ne
1572;4,5;-51,6;6,86;5,51;Pozitivno;Ne
1573;11,6;-48,4;6,89;4,47;Negativno;Ne
1574;8,9;-41,7;6,47;0,56;Negativno;Ne
1575;4,5;-66,8;7,09;3,15;Negativno;Ne
1576;9,1;-55,1;6,6;5,83;Pozitivno;Ne
1577;8,7;-30,9;7,29;3,34;Negativno;Ne
1578;12,2;-75,9;7,51;5,98;Negativno;Ne
1579;14,2;-34,2;6,63;2,72;Negativno;Ne
1580;2,9;-9,3;6,29;2,34;Pozitivno;Ne
1581;13,4;-49,6;7,7;4,65;Negativno;Ne
1582;2,3;-39,1;7,05;3,51;Negativno;Ne
1583;5,9;-59,0;6,2;1,81;Negativno;Ne
1584;4,6;-79,3;7,76;3,89;Negativno;Ne
1585;1,5;-48,7;7,57;5,5;Negativno;Ne
1586;8,9;-57,2;6,36;3,13;Negativno;Ne
1587;7,1;-83,1;6,92;5,77;Negativno;Ne
1588;2,3;-42,0;6,54;0,38;Negativno;Ne
1589;6,2;-59,3;7,29;5,54;Negativno;Ne
1590;5,0;-93,2;6,36;3,83;Negativno;Ne
1591;8,6;-78,0;6,83;4,68;Negativno;Da
1592;12,1;-61,5;7,2;0,63;Negativno;Ne
1593;8,7;-53,8;7,02;2,64;Pozitivno;Ne
1594;4,0;-38,6;6,3;0,7;Negativno;Ne
1595;0,2;-54,7;7,3;2,58;Negativno;Ne
1596;13,7;-17,8;7,68;1,3;Negativno;Da
1597;1,7;-55,5;7,54;2,58;Negativno;Ne
1598;0,6;-65,8;6,28;3,45;Pozitivno;Ne
1599;2,0;-60,3;7,61;2,25;Negativno;Ne
1600;4,9;-70,7;7,45;3,4;Negativno;Ne
1601;14,7;-32,8;7,2;1,14;Negativno;Ne
1602;3,3;-57,6;6,95;2,82;Negativno;Ne
1603;4,0;-45,8;8,09;0,94;Negativno;Ne
1604;0,9;-69,2;7,01;0,25;Negativno;Ne
1605;14,1;-10,2;7,11;7,301426868028928;Pozitivno;Da
1606;5,4;-60,0;7,03;1,58;Negativno;Da
1607;1,9;-40,5;7,56;4,56;Negativno;Ne
1608;12,0;-50,8;7,03;5,11;Negativno;Ne
1609;6,7;-63,4;7,02;3,12;Pozitivno;Ne
1610;11,5;-19,8;6,76;5,07;Negativno;Da
1611;12,6;-38,1;7,11;2,0;Negativno;Da
1612;9,4;-52,6;8,25;2,45;Negativno;Da
1613;14,6;-39,4;7,18;4,35;Negativno;Da
1614;14,9;-48,3;7,18;0,84;Negativno;Ne
1615;1,9;-44,7;7,44;2,95;Negativno;Ne
1616;6,0;-83,1;7,34;1,58;Negativno;Da
1617;6,7;-35,1;6,97;4,49;Negativno;Ne
1618;5,4;-40,2;7,41;5,66;Negativno;Ne
1619;2,2;-38,1;6,72;5,24;Negativno;Ne
1620;4,8;-54,9;7,65;4,95;Negativno;Ne
1621;14,8;150,0;-2,0;0,79;Pozitivno;Ne
1622;2,2;-50,2;7,38;4,39;Negativno;Ne
1623;3,2;-42,0;7,62;5,23;Negativno;Ne
1624;4,4;-39,6;7,03;3,28;Negativno;Ne
1625;8,5;-38,9;7,03;0,88;Negativno;Ne
1626;12,6;-49,3;6,1;3,77;Negativno;Ne
1627;10,0;-35,2;6,83;2,6;Negativno;Ne
1628;1,6;-58,9;6,92;5,24;Negativno;Ne
1629;7,1;-55,0;6,43;2,46;Negativno;Ne
1630;1,2;-55,4;6,62;2,38;Negativno;Ne
1631;3,1;-10,2;7,66;4,42;Negativno;Ne
1632;10,2;-52,7;6,89;3,99;Negativno;Ne
1633;5,4;-58,3;7,19;0,36;Negativno;Ne
1634;9,0;-49,0;6,48;3,75;Negativno;Ne
1635;10,2;-34,7;6,44;2,9;Negativno;Ne
1636;14,2;-63,1;6,67;5,45;Pozitivno;Ne
1637;4,2;-66,6;6,29;6,0;Negativno;Ne
1638;6,2;-23,6;6,3;1,32;Negativno;Ne
1639;8,7;-33,8;7,25;4,57;Negativno;Ne
1640;1,4;-65,5;7,07;3,27;Negativno;Ne
1641;11,5;-49,9;7,54;0,53;Negativno;Ne
1642;0,6;-57,2;7,07;0,8;Negativno;Ne
1643;10,5;-27,8;7,53;3,98;Negativno;Ne
1644;11,8;-57,5;6,7;0,5;Negativno;Ne
1645;14,6;-59,4;7,05;5,5;Negativno;Ne
1646;5,1;-25,8;7,09;5,68;Negativno;Ne
1647;1,9;-57,0;6,41;5,35;Negativno;Ne
1648;6,3;-46,6;7,67;5,27;Negativno;Ne
1649;11,4;-58,8;7,07;0,91;Negativno;Ne
1650;6,3;-41,7;7,3;0,78;Negativno;Ne
1651;13,2;-72,4;7,47;4,06;Negativno;Ne
1652;4,8;-47,7;7,14;2,33;Negativno;Ne
1653;7,5;-38,8;6,8;5,6;Negativno;Ne
1654;0,3;-64,2;7,68;2,7;Negativno;Ne
1655;8,6;-56,6;7,24;0,67;Pozitivno;Ne
1656;7,3;-54,6;7,49;4,19;Negativno;Ne
1657;0,7;-58,5;6,65;2,32;Negativno;Ne
1658;9,5;-1,0;6,48;3,42;Negativno;Da
1659;2,7;-40,4;6,99;5,44;Negativno;Ne
1660;7,9;-22,7;6,85;2,53;Negativno;Ne
1661;2,0;-61,0;6,92;5,05;Negativno;Ne
1662;6,8;-40,5;6,51;1,71;Negativno;Ne
1663;9,7;-54,0;7,12;4,05;Negativno;Ne
1664;11,9;-52,0;7,3;4,82;Negativno;Ne
1665;6,4;-60,9;6,67;1,96;Negativno;Ne
1666;10,9;-30,1;7,02;0,98;Pozitivno;Ne
1667;3,6;-41,3;7,59;2,44;Negativno;Ne
1668;6,6;-35,1;6,81;3,68;Negativno;Ne
1669;2,0;-42,0;7,55;4,44;Negativno;Ne
1670;5,2;-84,1;7,16;3,05;Negativno;Ne
1671;6,2;-45,0;6,84;1,02;Negativno;Ne
1672;9,5;-45,7;7,86;2,17;Negativno;Ne
1673;13,9;-41,2;6,63;0,58;Negativno;Ne
1674;8,6;-40,2;7,43;0,33;Negativno;Ne
1675;5,5;-41,6;6,08;5,73;Negativno;Ne
1676;7,3;-40,5;6,48;0,83;Negativno;Ne
1677;5,6;-65,9;6,38;5,48;Negativno;Ne
1678;5,8;-78,6;6,35;3,22;Negativno;Ne
1679;0,1;-60,9;6,84;1,14;Negativno;Ne
1680;9,1;-49,7;7,0;4,2;Negativno;Ne
1681;3,2;-25,5;7,37;2,22;Negativno;Ne
1682;14,1;-30,8;7,37;4,19;Negativno;Ne
1683;3,9;-69,3;6,06;1,65;Negativno;Ne
1684;10,2;-45,5;7,13;1,22;Pozitivno;Ne
1685;0,2;-41,2;6,71;3,05;Negativno;Ne
1686;9,3;-39,2;6,85;3,82;Negativno;Ne
1687;12,3;-56,9;7,67;4,98;Pozitivno;Ne
1688;1,8;-53,3;6,28;3,58;Negativno;Ne
1689;11,1;-51,2;6,7;1,82;Negativno;Ne
1690;14,9;-37,5;7,57;3,86;Negativno;Ne
1691;8,9;-22,8;6,35;0,95;Negativno;Ne
1692;5,8;-43,3;7,3;1,19;Negativno;Ne
1693;11,3;-53,1;6,42;1,61;Negativno;Ne
1694;2,7;-45,9;7,36;3,35;Negativno;Ne
1695;2,0;-51,1;7,01;0,4;Negativno;Ne
1696;14,9;-40,1;7,31;0,55;Pozitivno;Ne
1697;11,3;-16,0;7,94;7,381426868028928;Pozitivno;Da
1698;12,2;-55,2;7,1;4,52;Negativno;Ne
1699;8,0;-60,1;6,89;1,33;Negativno;Ne
1700;4,3;-82,7;7,13;0,98;Negativno;Ne
1701;6,4;-59,8;7,51;4,99;Negativno;Ne
1702;0,6;-48,1;7,04;4,92;Pozitivno;Da
1703;2,6;-48,1;7,24;4,28;Negativno;Ne
1704;0,2;-44,6;7,33;4,85;Negativno;Ne
1705;11,6;-71,3;7,29;1,62;Negativno;Ne
1706;2,0;-43,1;6,37;2,74;Negativno;Da
1707;6,4;-51,5;8,26;5,36;Negativno;Da
1708;13,1;-30,7;5,55;2,21;Negativno;Ne
1709;3,3;-59,3;7,4;5,97;Negativno;Ne
1710;12,8;-36,8;7,73;5,44;Negativno;Ne
1711;6,5;-65,6;6,64;2,05;Negativno;Ne
1712;10,5;-39,6;7,23;3,84;Pozitivno;Ne
1713;15,0;-52,4;6,91;0,94;Negativno;Ne
1714;7,8;-45,3;7,28;1,34;Negativno;Ne
1715;6,5;-65,5;7,01;2,76;Negativno;Ne
1716;5,5;-49,5;6,99;5,28;Negativno;Ne
1717;12,4;-71,1;7,05;2,1;Negativno;Ne
1718;13,0;-56,4;7,57;5,91;Negativno;Ne
1719;4,4;-66,9;6,66;2,79;Negativno;Ne
1720;3,7;-48,2;7,11;2,64;Pozitivno;Ne
1721;14,8;-29,4;7,09;5,35;Negativno;Ne
1722;4,5;-35,6;7,28;3,58;Negativno;Ne
1723;9,1;-60,1;7,58;0,56;Pozitivno;Ne
1724;9,0;-69,3;7,68;4,79;Negativno;Ne
1725;3,9;-50,7;7,77;5,63;Negativno;Ne
1726;6,5;-61,8;6,98;3,79;Negativno;Ne
1727;5,2;-59,3;6,48;5,68;Negativno;Ne
1728;6,6;-61,6;6,93;1,77;Negativno;Ne
1729;2,6;-54,1;6,86;4,78;Pozitivno;Ne
1730;1,5;-75,0;7,58;4,85;Negativno;Ne
1731;8,2;-47,2;7,19;0,48;Negativno;Ne
1732;4,8;-29,2;7,54;5,4;Negativno;Ne
1733;5,5;-62,7;7,26;3,82;Negativno;Ne
1734;13,5;-51,9;7,45;1,99;Negativno;Ne
1735;4,7;-56,7;6,52;1,82;Negativno;Ne
1736;1,6;-31,8;6,92;1,73;Negativno;Ne
1737;6,5;-37,7;5,96;5,51;Negativno;Ne
1738;6,0;-59,1;6,13;5,38;Negativno;Ne
1739;14,4;-54,5;6,11;2,26;Negativno;Ne
1740;0,4;-51,4;7,94;3,8;Negativno;Ne
1741;1,0;-32,8;6,77;5,05;Negativno;Ne
1742;1,9;-42,0;6,6;0,92;Negativno;Ne
1743;13,5;-65,3;7,15;2,5;Negativno;Ne
1744;3,7;-40,9;7,03;4,12;Negativno;Ne
1745;9,1;-52,6;6,34;2,91;Negativno;Ne
1746;9,4;-37,8;7,17;1,08;Pozitivno;Ne
1747;3,2;-4,0;7,31;5,83;Negativno;Ne
1748;11,0;-48,3;6,42;5,76;Negativno;Ne
1749;7,5;-15,9;7,19;3,44;Negativno;Ne
1750;13,9;-70,3;7,14;5,35;Pozitivno;Ne
1751;6,3;-44,0;7,56;2,1;Negativno;Ne
1752;14,8;-30,3;7,22;0,92;Negativno;Ne
1753;10,9;-64,2;6,91;3,4;Pozitivno;Ne
1754;2,3;-38,7;6,76;4,25;Pozitivno;Ne
1755;6,2;-38,2;6,78;2,64;Pozitivno;Ne
1756;9,6;-36,8;6,73;2,62;Negativno;Ne
1757;6,1;-30,2;7,38;0,93;Negativno;Ne
1758;6,1;-58,1;6,84;2,52;Negativno;Ne
1759;4,0;-45,7;7,26;5,28;Negativno;Ne
1760;7,0;-41,2;5,86;4,47;Negativno;Da
1761;11,9;-64,9;7,25;5,81;Negativno;Ne
1762;2,2;-51,7;7,21;5,81;Negativno;Ne
1763;8,5;-34,9;6,74;2,99;Negativno;Ne
1764;9,6;-66,4;6,24;0,71;Negativno;Ne
1765;11,9;-57,9;5,91;2,64;Negativno;Ne
1766;2,6;-41,2;6,25;1,1;Negativno;Ne
1767;9,8;-63,2;7,04;3,02;Negativno;Ne
1768;1,8;-39,7;6,22;3,36;Pozitivno;Ne
1769;1,4;-21,1;6,03;3,02;Negativno;Ne
1770;3,4;-44,0;6,07;5,13;Negativno;Ne
1771;7,1;-45,1;7,0;5,13;Negativno;Ne
1772;5,7;-37,3;7,45;2,91;Negativno;Ne
1773;12,5;-45,8;6,6;3,52;Pozitivno;Ne
1774;4,7;-28,1;6,61;4,66;Negativno;Ne
1775;13,0;-54,8;8,59;0,86;Negativno;Ne
1776;9,2;-30,4;7,37;5,59;Negativno;Ne
1777;5,0;-65,0;6,91;5,55;Negativno;Ne
1778;3,2;-42,3;7,75;2,25;Negativno;Ne
1779;3,8;-50,6;6,26;4,18;Negativno;Ne
1780;8,0;-54,6;6,98;0,61;Pozitivno;Ne
1781;14,6;-47,3;7,18;2,25;Pozitivno;Ne
1782;14,6;-62,2;7,48;5,78;Negativno;Ne
1783;12,6;-56,7;7,29;0,48;Pozitivno;Ne
1784;6,3;-80,6;7,57;1,36;Negativno;Ne
1785;0,2;-59,2;6,85;1,65;Negativno;Ne
1786;6,9;-29,2;6,24;3,89;Negativno;Ne
1787;7,0;-33,0;6,89;5,01;Negativno;Ne
1788;4,1;-60,6;6,96;4,01;Negativno;Da
1789;14,0;-24,0;6,39;5,36;Negativno;Ne
1790;13,0;-52,1;6,28;5,47;Negativno;Ne
1791;10,3;-50,0;6,98;4,15;Negativno;Ne
1792;14,5;-8,0;7,58;10,348563959565993;Pozitivno;Da
1793;7,0;-60,4;8,26;5,69;Negativno;Ne
1794;4,9;-34,8;7,01;3,06;Negativno;Ne
1795;5,3;-29,0;6,66;5,44;Pozitivno;Ne
1796;12,9;-77,6;6,63;0,6;Negativno;Ne
1797;13,5;-26,5;6,83;4,84;Negativno;Ne
1798;6,7;-23,6;7,07;2,37;Negativno;Ne
1799;6,8;-69,6;7,13;0,85;Negativno;Ne
1800;14,7;-42,5;8,29;4,61;Negativno;Ne
1801;6,0;-32,4;5,92;4,97;Negativno;Da
1802;9,3;-54,5;6,97;0,71;Negativno;Ne
1803;6,1;-64,6;6,45;3,69;Negativno;Ne
1804;13,1;-44,5;7,01;4,58;Negativno;Ne
1805;1,7;-40,5;6,99;2,51;Negativno;Ne
1806;12,8;-40,4;7,46;2,97;Negativno;Ne
1807;11,0;-77,0;6,79;5,36;Pozitivno;Da
1808;6,9;-36,9;7,0;5,79;Negativno;Ne
1809;5,5;-73,0;6,44;3,17;Negativno;Ne
1810;1,4;-37,5;6,52;4,79;Negativno;Ne
1811;11,0;-58,5;7,03;0,41;Negativno;Ne
1812;14,4;-50,2;6,12;0,93;Negativno;Ne
1813;1,4;-69,0;7,08;3,26;Negativno;Ne
1814;5,6;-66,1;7,69;4,07;Negativno;Ne
1815;0,2;-60,7;7,82;3,65;Negativno;Da
1816;9,1;-76,6;7,44;5,76;Pozitivno;Ne
1817;8,1;-65,4;6,78;0,54;Negativno;Ne
1818;12,9;-37,3;7,47;0,41;Negativno;Ne
1819;14,8;-43,4;7,01;5,17;Negativno;Ne
1820;1,6;-48,1;7,23;5,21;Pozitivno;Ne
1821;6,6;-42,7;7,09;3,6;Pozitivno;Ne
1822;4,2;-71,8;7,23;5,57;Negativno;Ne
1823;1,3;-32,1;7,79;4,68;Negativno;Ne
1824;11,4;-47,4;7,05;3,75;Negativno;Ne
1825;14,5;-46,8;6,11;1,97;Negativno;Ne
1826;6,4;-52,7;7,47;2,16;Negativno;Ne
1827;12,4;-70,8;6,54;3,67;Negativno;Ne
1828;13,5;-36,6;6,72;4,15;Negativno;Ne
1829;0,7;-29,1;6,47;1,74;Pozitivno;Ne
1830;7,4;-45,9;7,18;2,17;Negativno;Ne
1831;8,4;-33,4;7,43;3,21;Negativno;Ne
1832;7,4;-45,4;7,49;5,69;Negativno;Ne
1833;13,9;-56,2;7,36;5,52;Negativno;Ne
1834;3,1;-21,0;6,94;0,18;Negativno;Ne
1835;4,9;-40,0;7,9;0,29;Negativno;Ne
1836;6,0;-50,0;6,94;1,89;Negativno;Ne
1837;8,1;-63,2;6,03;2,08;Negativno;Ne
1838;10,9;-71,6;7,53;1,45;Negativno;Ne
1839;14,4;-58,0;6,42;1,87;Negativno;Da
1840;10,7;-80,4;6,03;5,57;Negativno;Ne
1841;10,2;-57,2;7,0;2,09;Negativno;Ne
1842;13,2;-27,6;6,68;3,46;Negativno;Ne
1843;8,6;-34,0;7,91;4,92;Negativno;Ne
1844;11,8;-51,1;6,54;5,76;Negativno;Ne
1845;6,6;-45,4;7,56;2,54;Negativno;Ne
1846;13,9;-76,6;7,33;5,66;Negativno;Ne
1847;9,3;-68,9;8,24;3,6;Negativno;Ne
1848;1,6;-66,2;7,68;1,97;Negativno;Ne
1849;6,7;-48,5;6,67;2,85;Negativno;Ne
1850;5,8;-18,3;6,6;3,08;Negativno;Da
1851;4,9;-40,7;6,58;4,77;Negativno;Ne
1852;14,6;-59,7;6,38;3,8;Negativno;Ne
1853;2,5;-56,0;6,66;4,94;Negativno;Ne
1854;6,4;-52,5;7,97;2,57;Negativno;Ne
1855;5,7;-49,2;7,35;5,22;Negativno;Ne
1856;4,5;-60,8;6,86;3,09;Negativno;Da
1857;10,3;-50,0;7,35;3,01;Negativno;Ne
1858;6,1;-45,7;7,63;0,8;Negativno;Ne
1859;5,0;-52,4;7,36;2,02;Negativno;Ne
1860;8,1;-64,7;6,76;3,88;Negativno;Da
1861;4,0;-13,7;6,64;4,261426868028929;Pozitivno;Da
1862;11,6;-38,1;7,03;5,91;Negativno;Ne
1863;13,7;-56,7;7,69;4,22;Negativno;Ne
1864;6,8;-40,8;6,74;2,62;Negativno;Da
1865;9,7;-63,8;6,87;2,17;Negativno;Ne
1866;9,4;-54,7;7,91;0,86;Negativno;Ne
1867;0,7;-47,9;7,05;0,83;Negativno;Ne
1868;1,9;-59,5;6,91;4,92;Negativno;Ne
1869;6,3;-43,2;7,54;1,88;Negativno;Ne
1870;14,9;-31,5;6,85;0,18;Negativno;Ne
1871;5,8;-49,3;6,81;5,41;Negativno;Ne
1872;8,8;-11,5;8,39;7,941426868028929;Pozitivno;Da
1873;2,5;-44,6;7,25;3,53;Negativno;Ne
1874;12,7;-36,4;6,9;0,84;Negativno;Ne
1875;13,9;-63,9;7,46;5,26;Negativno;Ne
1876;0,8;-40,6;7,02;2,33;Negativno;Ne
1877;6,0;-37,4;7,5;1,31;Negativno;Da
1878;3,3;-44,8;6,49;3,69;Negativno;Ne
1879;9,2;-68,7;6,73;1,06;Negativno;Ne
1880;4,5;-37,2;7,42;1,5;Negativno;Ne
1881;13,9;-48,9;7,71;1,62;Negativno;Ne
1882;8,4;-12,6;5,95;4,631426868028928;Pozitivno;Da
1883;3,3;-31,0;7,3;5,92;Negativno;Ne
1884;0,6;-42,7;7,16;3,02;Negativno;Ne
1885;8,1;-47,4;7,01;3,74;Negativno;Ne
1886;3,7;-61,7;7,02;2,27;Pozitivno;Ne
1887;2,0;-46,5;7,03;5,95;Negativno;Ne
1888;1,3;-52,7;6,52;2,03;Negativno;Da
1889;4,0;-68,4;7,08;2,43;Pozitivno;Ne
1890;5,1;-52,1;6,3;4,11;Negativno;Da
1891;8,9;-49,5;6,6;1,91;Negativno;Ne
1892;11,7;-76,8;7,35;5,38;Negativno;Ne
1893;9,9;-71,6;7,06;4,58;Negativno;Ne
1894;6,7;-39,8;7,47;2,88;Negativno;Ne
1895;13,1;-58,4;7,38;3,55;Negativno;Ne
1896;9,3;-58,0;6,71;6,0;Negativno;Ne
1897;6,6;-49,5;6,65;3,76;Negativno;Ne
1898;7,7;-36,8;7,55;5,38;Negativno;Ne
1899;11,8;-43,6;8,41;2,23;Negativno;Ne
1900;11,0;-63,1;7,76;4,97;Negativno;Ne
1901;13,0;-61,5;7,23;5,71;Negativno;Ne
1902;14,1;-40,0;6,79;3,41;Negativno;Ne
1903;6,5;-68,6;6,51;4,53;Negativno;Ne
1904;0,6;-29,3;7,79;1,18;Negativno;Ne
1905;3,3;-48,2;6,91;5,06;Negativno;Ne
1906;6,0;-58,8;7,3;2,62;Negativno;Ne
1907;6,4;-66,9;6,76;1,04;Negativno;Ne
1908;3,2;-77,5;7,2;1,94;Negativno;Ne
1909;4,2;-80,2;6,79;5,21;Negativno;Ne
1910;3,8;-63,0;6,75;2,54;Negativno;Ne
1911;9,6;-61,4;7,36;5,53;Negativno;Ne
1912;10,5;-42,3;6,65;5,42;Negativno;Ne
1913;0,8;-70,8;6,33;5,73;Negativno;Ne
1914;1,0;-80,4;6,58;3,9;Negativno;Ne
1915;9,0;-27,5;7,67;1,39;Negativno;Ne
1916;8,6;-56,9;6,43;3,7;Pozitivno;Ne
1917;4,6;-29,4;7,36;2,85;Negativno;Ne
1918;8,7;-59,7;6,88;5,65;Pozitivno;Da
1919;0,8;-46,7;7,35;4,91;Negativno;Ne
1920;0,7;-51,9;7,1;5,79;Negativno;Ne
1921;9,7;-56,0;7,79;5,26;Negativno;Ne
1922;0,6;-55,7;7,07;4,59;Negativno;Ne
1923;8,8;-59,7;7,03;4,25;Negativno;Ne
1924;12,2;-53,7;7,11;1,45;Negativno;Da
1925;1,4;-51,9;7,18;3,17;Negativno;Ne
1926;7,9;-54,8;7,58;0,23;Negativno;Ne
1927;14,3;-43,1;6,7;5,1;Negativno;Ne
1928;12,7;-60,8;7,4;1,94;Negativno;Ne
1929;13,3;-86,9;8,02;2,06;Negativno;Ne
1930;10,5;-9,1;6,97;9,458563959565993;Pozitivno;Da
1931;11,0;-65,4;7,42;1,87;Negativno;Ne
1932;13,4;-68,1;7,91;2,14;Negativno;Ne
1933;6,0;-54,9;6,56;3,56;Negativno;Ne
1934;2,4;-53,5;6,35;5,97;Pozitivno;Ne
1935;10,7;-62,8;6,4;5,1;Negativno;Ne
1936;14,6;150,0;-2,0;1,4;Pozitivno;Ne
1937;1,5;-50,8;7,25;1,87;Negativno;Ne
1938;11,9;-55,8;6,84;1,43;Negativno;Ne
1939;13,0;-6,9;6,74;8,361426868028929;Pozitivno;Da
1940;1,5;-45,8;7,02;4,67;Negativno;Ne
